time,open,high,low,close,tick_volume,spread,real_volume
1710950400,129940.0,130155.0,129875.0,130085.0,269047,5,1068175
1710952200,130080.0,130170.0,129835.0,130125.0,194745,5,812384
1710954000,130125.0,130235.0,130015.0,130210.0,106467,5,443606
1710955800,130210.0,130410.0,130160.0,130330.0,91538,5,364906
1710957600,130325.0,130655.0,130310.0,130405.0,83404,5,183864
1711011600,130330.0,130510.0,130100.0,130115.0,268339,5,853591
1711013400,130115.0,130175.0,130005.0,130075.0,130758,5,490301
1711015200,130080.0,130350.0,129885.0,129950.0,432336,5,1686696
1711017000,129950.0,129960.0,129435.0,129460.0,368298,5,1557879
1711018800,129460.0,129465.0,129205.0,129225.0,261648,5,1093171
1711020600,129225.0,129420.0,129225.0,129315.0,175494,5,725294
1711022400,129315.0,129345.0,129230.0,129295.0,125029,5,516559
1711024200,129295.0,129320.0,129160.0,129270.0,108028,5,448548
1711026000,129265.0,129280.0,129170.0,129215.0,85374,5,356713
1711027800,129215.0,129245.0,129030.0,129205.0,158438,5,691722
1711029600,129205.0,129315.0,129125.0,129270.0,133158,5,565097
1711031400,129275.0,129305.0,129145.0,129185.0,106381,5,464627
1711033200,129185.0,129185.0,128980.0,129100.0,169254,5,740919
1711035000,129100.0,129290.0,129055.0,129250.0,124824,5,548126
1711036800,129255.0,129275.0,129150.0,129230.0,115125,5,502131
1711038600,129230.0,129240.0,128980.0,129020.0,182692,5,810305
1711040400,129015.0,129155.0,128865.0,128985.0,113675,5,494615
1711042200,128985.0,129000.0,128880.0,128910.0,49813,5,219919
1711044000,128910.0,128945.0,128830.0,128885.0,49019,5,129554
1711098000,128835.0,128860.0,128275.0,128505.0,379310,5,1206394
1711099800,128510.0,128605.0,128440.0,128485.0,157776,5,556763
1711101600,128480.0,128745.0,128225.0,128260.0,417604,5,1497228
1711103400,128255.0,128505.0,128175.0,128400.0,482389,5,1787402
1711105200,128395.0,128540.0,128000.0,128155.0,362490,5,1452109
1711107000,128155.0,128345.0,128070.0,128230.0,248975,5,983957
1711108800,128225.0,128435.0,128135.0,128375.0,229597,5,975813
1711110600,128370.0,128385.0,128045.0,128150.0,162255,5,659973
1711112400,128150.0,128200.0,127875.0,127995.0,191867,5,818586
1711114200,127990.0,128115.0,127940.0,128045.0,120121,5,506200
1711116000,128045.0,128080.0,127760.0,127860.0,177594,5,747275
1711117800,127860.0,127890.0,127730.0,127780.0,131247,5,553633
1711119600,127780.0,127840.0,127645.0,127830.0,170725,5,726859
1711121400,127830.0,127915.0,127705.0,127900.0,135858,5,562009
1711123200,127905.0,127920.0,127625.0,127820.0,168786,5,695826
1711125000,127820.0,127910.0,127725.0,127745.0,126343,5,555983
1711126800,127740.0,127850.0,127715.0,127725.0,76832,5,326044
1711128600,127725.0,127840.0,127710.0,127785.0,48951,5,188228
1711130400,127790.0,127790.0,127640.0,127640.0,34429,5,98152
1711357200,127750.0,127755.0,127295.0,127600.0,330970,5,1001022
1711359000,127595.0,127800.0,127555.0,127690.0,178948,5,587245
1711360800,127690.0,127920.0,127460.0,127495.0,456980,5,1613759
1711362600,127495.0,127890.0,127475.0,127745.0,441095,5,1546045
1711364400,127740.0,127945.0,127645.0,127865.0,264866,5,980346
1711366200,127865.0,127960.0,127565.0,127685.0,255484,5,999165
1711368000,127685.0,127745.0,127605.0,127675.0,114654,5,467762
1711369800,127675.0,127900.0,127665.0,127840.0,128551,5,541827
1711371600,127845.0,127915.0,127750.0,127810.0,107319,5,427137
1711373400,127810.0,127820.0,127705.0,127740.0,103581,5,428656
1711375200,127740.0,127785.0,127630.0,127635.0,120170,5,493729
1711377000,127635.0,127660.0,127480.0,127505.0,142498,5,614171
1711378800,127510.0,127615.0,127450.0,127590.0,116585,5,489236
1711380600,127595.0,127840.0,127560.0,127730.0,147955,5,622136
1711382400,127725.0,127770.0,127600.0,127615.0,135279,5,588260
1711384200,127610.0,127775.0,127565.0,127600.0,128221,5,525565
1711386000,127600.0,127740.0,127580.0,127600.0,88675,5,347317
1711387800,127595.0,127640.0,127575.0,127600.0,38545,5,139233
1711389600,127605.0,127655.0,127555.0,127565.0,47743,5,105973
1711443600,127650.0,127655.0,127205.0,127250.0,286652,5,925394
1711445400,127250.0,127275.0,127105.0,127210.0,196940,5,672321
1711447200,127210.0,127550.0,127170.0,127515.0,421256,5,1533779
1711449000,127515.0,127650.0,127335.0,127645.0,392675,5,1342618
1711450800,127645.0,127885.0,127625.0,127690.0,365435,5,1421205
1711452600,127685.0,127725.0,127505.0,127600.0,269864,5,988925
1711454400,127600.0,127745.0,127555.0,127640.0,189658,5,707963
1711456200,127645.0,127835.0,127525.0,127770.0,186423,5,754266
1711458000,127770.0,127865.0,127705.0,127810.0,130796,5,543840
1711459800,127815.0,127850.0,127675.0,127695.0,94239,5,382368
1711461600,127700.0,127940.0,127690.0,127800.0,190212,5,780167
1711463400,127800.0,127900.0,127740.0,127790.0,123855,5,494738
1711465200,127795.0,127925.0,127740.0,127880.0,135649,5,568824
1711467000,127875.0,127890.0,127720.0,127780.0,108119,5,458864
1711468800,127780.0,127785.0,127675.0,127700.0,113009,5,454287
1711470600,127700.0,127710.0,127585.0,127645.0,143429,5,591492
1711472400,127645.0,127695.0,127605.0,127660.0,67515,5,272501
1711474200,127665.0,127665.0,127610.0,127630.0,33740,5,141567
1711476000,127630.0,127660.0,127585.0,127635.0,39094,5,96921
1711530000,127800.0,127840.0,127330.0,127445.0,261665,5,828653
1711531800,127445.0,127505.0,127370.0,127425.0,134872,5,480088
1711533600,127430.0,127430.0,127175.0,127230.0,351915,5,1327452
1711535400,127230.0,127440.0,127120.0,127250.0,364398,5,1372050
1711537200,127250.0,127265.0,126830.0,127215.0,384861,5,1560609
1711539000,127220.0,127480.0,127195.0,127425.0,253538,5,1056798
1711540800,127420.0,127535.0,127390.0,127510.0,154973,5,682225
1711542600,127510.0,127765.0,127500.0,127675.0,161885,5,733443
1711544400,127675.0,127695.0,127605.0,127670.0,96398,5,460051
1711546200,127665.0,127745.0,127630.0,127725.0,109665,5,559302
1711548000,127725.0,127815.0,127650.0,127680.0,128747,5,633770
1711549800,127680.0,127740.0,127600.0,127650.0,127209,5,615535
1711551600,127645.0,128230.0,127640.0,128050.0,229078,5,1048936
1711553400,128050.0,128095.0,127970.0,128090.0,111878,5,496900
1711555200,128090.0,128295.0,128085.0,128210.0,173268,5,816173
1711557000,128210.0,128480.0,128150.0,128440.0,194875,5,922766
1711558800,128440.0,128440.0,128105.0,128140.0,103353,5,517640
1711560600,128140.0,128275.0,128025.0,128210.0,92900,5,422402
1711562400,128210.0,128280.0,128020.0,128020.0,30398,5,107185
1711616400,127945.0,128050.0,127815.0,127940.0,218974,5,666988
1711618200,127935.0,128090.0,127845.0,127965.0,221333,5,819689
1711620000,127965.0,128180.0,127855.0,127955.0,344037,5,1306780
1711621800,127960.0,128590.0,127925.0,128535.0,414462,5,1632746
1711623600,128535.0,128730.0,128505.0,128630.0,251676,5,1007181
1711625400,128630.0,128785.0,128615.0,128735.0,134340,5,569814
1711627200,128730.0,128830.0,128625.0,128775.0,148681,5,633501
1711629000,128780.0,129015.0,128750.0,128870.0,163697,5,740330
1711630800,128870.0,128885.0,128715.0,128750.0,123293,5,529871
1711632600,128750.0,128780.0,128640.0,128720.0,128598,5,595440
1711634400,128725.0,128735.0,128475.0,128595.0,152391,5,659167
1711636200,128590.0,128720.0,128565.0,128660.0,128761,5,545961
1711638000,128665.0,128810.0,128650.0,128695.0,124754,5,515712
1711639800,128695.0,128755.0,128530.0,128645.0,164233,5,669632
1711641600,128650.0,128780.0,128595.0,128775.0,121634,5,472579
1711643400,128775.0,128960.0,128740.0,128865.0,165882,5,675078
1711645200,128865.0,128890.0,128645.0,128650.0,110695,5,448642
1711647000,128655.0,128800.0,128645.0,128770.0,64564,5,220278
1711648800,128765.0,128840.0,128705.0,128740.0,55392,5,129657
1711962000,128890.0,129070.0,128740.0,128805.0,259286,5,834620
1711963800,128805.0,128980.0,128775.0,128965.0,136935,5,471357
1711965600,128970.0,129260.0,128835.0,129105.0,332489,5,1265814
1711967400,129115.0,129165.0,128380.0,128565.0,413958,5,1636580
1711969200,128570.0,128580.0,127965.0,127980.0,346502,5,1405122
1711971000,127975.0,128100.0,127950.0,128045.0,167151,5,697358
1711972800,128050.0,128060.0,127780.0,127860.0,190336,5,820978
1711974600,127860.0,127860.0,127655.0,127700.0,149536,5,698430
1711976400,127700.0,127825.0,127675.0,127755.0,120921,5,534123
1711978200,127755.0,127790.0,127670.0,127695.0,83617,5,363895
1711980000,127700.0,127700.0,127380.0,127500.0,205740,5,925660
1711981800,127500.0,127555.0,127420.0,127510.0,125077,5,544995
1711983600,127515.0,127590.0,127445.0,127560.0,109271,5,499764
1711985400,127560.0,127580.0,127330.0,127375.0,146500,5,636981
1711987200,127370.0,127495.0,127305.0,127360.0,144453,5,642162
1711989000,127355.0,127625.0,127355.0,127570.0,155539,5,694002
1711990800,127575.0,127585.0,127435.0,127520.0,105751,5,467061
1711992600,127520.0,127555.0,127460.0,127485.0,60300,5,236343
1711994400,127490.0,127540.0,127405.0,127500.0,69613,5,151534
1712048400,127650.0,127860.0,127345.0,127475.0,305945,5,1040403
1712050200,127475.0,127490.0,127130.0,127350.0,305685,5,1160718
1712052000,127350.0,127565.0,127200.0,127530.0,379998,5,1483432
1712053800,127525.0,127710.0,127400.0,127595.0,403400,5,1622510
1712055600,127595.0,127820.0,127085.0,127760.0,497411,5,1886555
1712057400,127755.0,127760.0,127275.0,127385.0,319142,5,1222320
1712059200,127390.0,127545.0,127330.0,127435.0,184416,5,777711
1712061000,127435.0,127435.0,127155.0,127225.0,175061,5,722015
1712062800,127230.0,127265.0,127130.0,127225.0,114828,5,492241
1712064600,127225.0,127410.0,127175.0,127395.0,124807,5,526901
1712066400,127395.0,127525.0,127170.0,127515.0,203399,5,902517
1712068200,127515.0,127735.0,127415.0,127665.0,205334,5,892969
1712070000,127670.0,127905.0,127585.0,127775.0,163400,5,722653
1712071800,127775.0,127925.0,127715.0,127845.0,139172,5,597839
1712073600,127845.0,128040.0,127845.0,127990.0,149302,5,673220
1712075400,127990.0,128160.0,127975.0,128055.0,140746,5,655934
1712077200,128055.0,128085.0,127955.0,128025.0,79089,5,359897
1712079000,128030.0,128070.0,127950.0,127990.0,44702,5,196982
1712080800,127995.0,128000.0,127760.0,127760.0,28435,5,103089
1712134800,127585.0,127820.0,127425.0,127725.0,297293,5,1039522
1712136600,127725.0,127765.0,127585.0,127675.0,221404,5,782713
1712138400,127675.0,127935.0,127480.0,127550.0,479628,5,1821727
1712140200,127555.0,127715.0,126770.0,126850.0,528252,5,2161237
1712142000,126855.0,127115.0,126605.0,126660.0,372313,5,1649489
1712143800,126655.0,127000.0,126590.0,126935.0,240453,5,1026836
1712145600,126935.0,127020.0,126855.0,126880.0,174691,5,757155
1712147400,126880.0,127125.0,126795.0,126970.0,201886,5,909710
1712149200,126970.0,127125.0,126855.0,127095.0,164051,5,720652
1712151000,127090.0,127395.0,127045.0,127385.0,214538,5,931595
1712152800,127385.0,127900.0,127340.0,127885.0,236053,5,1092419
1712154600,127880.0,128210.0,127880.0,127995.0,223009,5,1060401
1712156400,127995.0,128010.0,127815.0,127850.0,158394,5,741190
1712158200,127855.0,127955.0,127750.0,127765.0,119014,5,548717
1712160000,127765.0,127835.0,127520.0,127585.0,195347,5,871955
1712161800,127585.0,127850.0,127545.0,127775.0,143822,5,630800
1712163600,127775.0,127840.0,127655.0,127670.0,72696,5,318523
1712165400,127670.0,127755.0,127650.0,127665.0,57958,5,213438
1712167200,127665.0,127740.0,127660.0,127710.0,39720,5,83241
1712221200,127940.0,128105.0,127740.0,128070.0,301428,5,979838
1712223000,128075.0,128150.0,127910.0,128140.0,243095,5,883660
1712224800,128145.0,129155.0,128130.0,129125.0,531339,5,2263962
1712226600,129130.0,129565.0,128985.0,129440.0,476615,5,2052327
1712228400,129435.0,129780.0,129435.0,129505.0,331089,5,1489610
1712230200,129500.0,129560.0,128780.0,128785.0,498735,5,2194339
1712232000,128785.0,129685.0,128745.0,129580.0,409244,5,1751749
1712233800,129580.0,129935.0,129535.0,129865.0,222889,5,883982
1712235600,129860.0,130115.0,129855.0,129980.0,169567,5,680822
1712237400,129980.0,129985.0,129640.0,129665.0,166844,5,646522
1712239200,129665.0,129790.0,129580.0,129585.0,141293,5,579063
1712241000,129585.0,129630.0,129185.0,129210.0,193413,5,740079
1712242800,129210.0,129415.0,128600.0,128625.0,356059,5,1456850
1712244600,128620.0,128775.0,128240.0,128335.0,346343,5,1442020
1712246400,128340.0,128340.0,127835.0,127870.0,337482,5,1439079
1712248200,127870.0,127975.0,127555.0,127870.0,278432,5,1214452
1712250000,127875.0,127995.0,127790.0,127800.0,105742,5,446327
1712251800,127800.0,127820.0,127600.0,127795.0,79636,5,303114
1712253600,127785.0,127845.0,127585.0,127660.0,70306,5,154866
1712307600,127885.0,128300.0,127760.0,128210.0,322714,5,1063166
1712309400,128205.0,128400.0,127600.0,127930.0,610420,5,1888766
1712311200,127925.0,127950.0,127435.0,127635.0,512689,5,1757811
1712313000,127640.0,127690.0,127145.0,127430.0,509945,5,1987487
1712314800,127430.0,127525.0,126830.0,126860.0,391191,5,1643537
1712316600,126860.0,127240.0,126755.0,127180.0,329136,5,1374175
1712318400,127185.0,127370.0,126735.0,127020.0,371286,5,1529910
1712320200,127020.0,127375.0,126875.0,127355.0,249628,5,1061073
1712322000,127360.0,127430.0,127195.0,127345.0,182277,5,740546
1712323800,127345.0,127650.0,127235.0,127575.0,235654,5,1032084
1712325600,127575.0,127580.0,127280.0,127340.0,192500,5,849061
1712327400,127345.0,127385.0,126810.0,126895.0,255241,5,1101881
1712329200,126890.0,127140.0,126750.0,126990.0,234729,5,1045277
1712331000,126990.0,127140.0,126970.0,127110.0,152462,5,703331
1712332800,127110.0,127235.0,126955.0,127180.0,157969,5,716376
1712334600,127180.0,127340.0,127135.0,127150.0,146920,5,662841
1712336400,127150.0,127180.0,126770.0,126830.0,127150,5,619745
1712338200,126830.0,127100.0,126810.0,127060.0,104602,5,386872
1712340000,127060.0,127175.0,126890.0,127175.0,70047,5,148190
1712566800,127350.0,127470.0,127020.0,127240.0,297158,5,866756
1712568600,127240.0,127545.0,127195.0,127545.0,202539,5,655724
1712570400,127540.0,127780.0,127400.0,127585.0,414408,5,1458249
1712572200,127585.0,128690.0,127575.0,128480.0,557682,5,2181394
1712574000,128475.0,128645.0,128230.0,128630.0,305200,5,1201109
1712575800,128630.0,128740.0,128455.0,128675.0,228509,5,936741
1712577600,128675.0,129005.0,128655.0,128945.0,192968,5,850080
1712579400,128940.0,128970.0,128725.0,128935.0,190388,5,794959
1712581200,128930.0,129050.0,128805.0,128820.0,170738,5,697904
1712583000,128820.0,128935.0,128810.0,128900.0,107295,5,451227
1712584800,128900.0,129070.0,128880.0,129060.0,150745,5,643659
1712586600,129060.0,129175.0,129015.0,129065.0,137526,5,571265
1712588400,129060.0,129140.0,128960.0,129050.0,157230,5,643920
1712590200,129050.0,129050.0,128795.0,128980.0,206968,5,826381
1712592000,128980.0,129475.0,128950.0,129385.0,279567,5,1171165
1712593800,129385.0,129565.0,129175.0,129275.0,223664,5,1017639
1712595600,129275.0,129465.0,129160.0,129435.0,125250,5,566043
1712597400,129435.0,129445.0,129170.0,129300.0,120202,5,436749
1712599200,129300.0,129385.0,128990.0,128990.0,92536,5,215270
1712653200,129350.0,129760.0,129235.0,129665.0,410917,5,1263327
1712655000,129665.0,129905.0,129655.0,129810.0,276762,5,980930
1712656800,129810.0,129890.0,129575.0,129885.0,363359,5,1371645
1712658600,129885.0,130150.0,129655.0,129845.0,562166,5,2178642
1712660400,129845.0,130315.0,129815.0,130025.0,380668,5,1603598
1712662200,130020.0,130035.0,129485.0,129850.0,404756,5,1680426
1712664000,129850.0,130010.0,129700.0,129735.0,260923,5,1132380
1712665800,129740.0,129965.0,129720.0,129820.0,219855,5,868991
1712667600,129820.0,129985.0,129780.0,129830.0,151329,5,627549
1712669400,129830.0,129980.0,129640.0,129655.0,183882,5,779192
1712671200,129650.0,129695.0,129485.0,129640.0,214408,5,876183
1712673000,129640.0,129970.0,129640.0,129910.0,210063,5,877848
1712674800,129905.0,130090.0,129820.0,129930.0,216482,5,873689
1712676600,129930.0,129985.0,129825.0,129880.0,171650,5,699816
1712678400,129885.0,130165.0,129670.0,130150.0,253981,5,1024099
1712680200,130145.0,130280.0,129965.0,130270.0,213530,5,873969
1712682000,130265.0,130350.0,130115.0,130175.0,129747,5,549824
1712683800,130175.0,130300.0,130110.0,130205.0,98615,5,344420
1712685600,130205.0,130385.0,130185.0,130280.0,62649,5,139524
1712739600,130600.0,131380.0,130600.0,131215.0,443693,5,1357090
1712741400,131215.0,131295.0,129425.0,129905.0,829686,5,2619844
1712743200,129910.0,129915.0,129080.0,129085.0,600702,5,2181063
1712745000,129090.0,129540.0,129025.0,129345.0,545718,5,1977720
1712746800,129340.0,129420.0,129005.0,129130.0,398471,5,1465944
1712748600,129130.0,129320.0,128895.0,129100.0,370108,5,1407287
1712750400,129100.0,129165.0,128535.0,128655.0,282510,5,1193795
1712752200,128655.0,128685.0,128340.0,128435.0,207405,5,871062
1712754000,128435.0,128620.0,128425.0,128470.0,150750,5,622524
1712755800,128470.0,128660.0,128410.0,128575.0,153376,5,648213
1712757600,128570.0,128815.0,128225.0,128495.0,345527,5,1516200
1712759400,128500.0,128685.0,128115.0,128330.0,366637,5,1534262
1712761200,128330.0,128525.0,128200.0,128290.0,254291,5,1026124
1712763000,128290.0,128335.0,128045.0,128050.0,218002,5,899432
1712764800,128050.0,128270.0,127915.0,128200.0,228921,5,977889
1712766600,128205.0,128335.0,128040.0,128205.0,198443,5,854153
1712768400,128205.0,128280.0,128045.0,128165.0,105597,5,476846
1712770200,128165.0,128285.0,128140.0,128260.0,57844,5,228925
1712772000,128260.0,128325.0,128115.0,128325.0,48012,5,115953
1712826000,127950.0,128325.0,127400.0,127520.0,402036,5,1296415
1712827800,127515.0,128200.0,127330.0,127970.0,491412,5,1715156
1712829600,127970.0,128125.0,127655.0,127810.0,363881,5,1277325
1712831400,127815.0,127955.0,127550.0,127640.0,464374,5,1687064
1712833200,127645.0,127675.0,127200.0,127265.0,397590,5,1573053
1712835000,127260.0,127615.0,127240.0,127505.0,253446,5,1052905
1712836800,127510.0,127595.0,127380.0,127420.0,197557,5,799337
1712838600,127425.0,127765.0,127415.0,127740.0,210570,5,877086
1712840400,127740.0,127785.0,127300.0,127310.0,253425,5,1093047
1712842200,127310.0,127430.0,127250.0,127350.0,185706,5,812344
1712844000,127345.0,127605.0,127160.0,127540.0,253023,5,1091214
1712845800,127545.0,127755.0,127525.0,127725.0,181833,5,782958
1712847600,127725.0,128035.0,127670.0,127845.0,226811,5,999899
1712849400,127845.0,127945.0,127460.0,127470.0,215171,5,943018
1712851200,127465.0,127755.0,127400.0,127625.0,214877,5,963413
1712853000,127630.0,127735.0,127505.0,127510.0,145752,5,621433
1712854800,127510.0,127575.0,127410.0,127460.0,83017,5,373376
1712856600,127465.0,127620.0,127430.0,127520.0,72456,5,287865
1712858400,127525.0,127620.0,127440.0,127440.0,44921,5,98084
1712912400,127750.0,127870.0,127515.0,127540.0,317153,5,994503
1712914200,127535.0,127700.0,127410.0,127600.0,407315,5,1335833
1712916000,127595.0,127780.0,127230.0,127680.0,562760,5,2109359
1712917800,127680.0,127765.0,127375.0,127550.0,458534,5,1607526
1712919600,127555.0,127775.0,127220.0,127280.0,451683,5,1773152
1712921400,127280.0,127475.0,126900.0,126920.0,327418,5,1347778
1712923200,126920.0,127130.0,126835.0,127090.0,259459,5,1051177
1712925000,127095.0,127215.0,127015.0,127105.0,194270,5,727873
1712926800,127105.0,127320.0,126990.0,127015.0,214172,5,820915
1712928600,127020.0,127060.0,126560.0,126615.0,262194,5,1008861
1712930400,126615.0,126720.0,126235.0,126295.0,260285,5,1107823
1712932200,126295.0,126360.0,126175.0,126280.0,197887,5,831992
1712934000,126285.0,126370.0,126070.0,126090.0,227063,5,933275
1712935800,126090.0,126110.0,125815.0,125835.0,247908,5,1071609
1712937600,125840.0,125930.0,125725.0,125890.0,202864,5,855245
1712939400,125890.0,126190.0,125870.0,125980.0,214766,5,958017
1712941200,125975.0,126150.0,125915.0,126020.0,114402,5,505383
1712943000,126020.0,126110.0,126005.0,126070.0,48883,5,179375
1712944800,126070.0,126090.0,125950.0,125970.0,41816,5,97786
1713171600,126565.0,126785.0,126125.0,126175.0,313967,5,1027919
1713173400,126175.0,126215.0,125925.0,126030.0,386399,5,1301828
1713175200,126025.0,126135.0,125645.0,125900.0,489789,5,1749007
1713177000,125900.0,126330.0,125660.0,126240.0,559649,5,2109651
1713178800,126240.0,126240.0,125860.0,125990.0,442921,5,1657793
1713180600,125990.0,126350.0,125920.0,126000.0,439059,5,1674227
1713182400,126000.0,126295.0,125885.0,126285.0,248006,5,935920
1713184200,126285.0,126290.0,126035.0,126160.0,197448,5,771537
1713186000,126165.0,126170.0,125725.0,125825.0,224225,5,899033
1713187800,125825.0,125920.0,125705.0,125865.0,179209,5,714353
1713189600,125860.0,125930.0,125165.0,125315.0,350368,5,1464348
1713191400,125320.0,125535.0,125075.0,125495.0,313877,5,1342505
1713193200,125500.0,125500.0,125110.0,125330.0,241685,5,976114
1713195000,125330.0,125625.0,125285.0,125400.0,252115,5,1028601
1713196800,125400.0,125490.0,125165.0,125375.0,214432,5,812739
1713198600,125380.0,125605.0,125350.0,125555.0,208173,5,801209
1713200400,125550.0,125565.0,125230.0,125235.0,129359,5,555156
1713202200,125235.0,125350.0,125160.0,125290.0,103421,5,388966
1713204000,125290.0,125340.0,125165.0,125180.0,75114,5,154070
1713258000,125180.0,125190.0,124165.0,124200.0,465461,5,1558870
1713259800,124200.0,124495.0,124180.0,124240.0,282186,5,1026486
1713261600,124235.0,124370.0,124125.0,124295.0,391105,5,1425891
1713263400,124300.0,124440.0,123755.0,124135.0,608394,5,2381984
1713265200,124135.0,124560.0,124055.0,124325.0,409634,5,1680344
1713267000,124325.0,124770.0,124205.0,124495.0,421144,5,1705322
1713268800,124490.0,124880.0,124475.0,124860.0,289414,5,1159513
1713270600,124860.0,125205.0,124695.0,125060.0,291223,5,1136557
1713272400,125055.0,125065.0,124780.0,124825.0,226701,5,873453
1713274200,124825.0,124920.0,124670.0,124825.0,232575,5,898886
1713276000,124820.0,124860.0,124575.0,124590.0,236191,5,921940
1713277800,124595.0,124765.0,124265.0,124640.0,552063,5,2194607
1713279600,124640.0,125175.0,124405.0,124540.0,422689,5,1777372
1713281400,124535.0,124915.0,124480.0,124875.0,265411,5,1123476
1713283200,124880.0,124950.0,124660.0,124735.0,192287,5,787169
1713285000,124735.0,124735.0,124405.0,124445.0,209057,5,822066
1713286800,124445.0,124515.0,124300.0,124480.0,104092,5,424730
1713288600,124480.0,124490.0,124110.0,124235.0,89578,5,316146
1713290400,124235.0,124250.0,124015.0,124015.0,24585,5,85925
1713344400,126690.0,127175.0,126485.0,126680.0,360229,5,1116098
1713346200,126680.0,126855.0,126525.0,126705.0,269216,5,881517
1713348000,126710.0,127060.0,126615.0,126775.0,393346,5,1375602
1713349800,126775.0,126835.0,126000.0,126135.0,609364,5,2229351
1713351600,126135.0,126240.0,125820.0,126040.0,370202,5,1394734
1713353400,126040.0,126160.0,125785.0,125925.0,304112,5,1108371
1713355200,125915.0,126340.0,125905.0,125965.0,277737,5,1031354
1713357000,125960.0,126205.0,125765.0,126110.0,273182,5,1091426
1713358800,126110.0,126125.0,125500.0,125635.0,298010,5,1210162
1713360600,125640.0,125715.0,125280.0,125680.0,283850,5,1112970
1713362400,125680.0,126075.0,125570.0,125845.0,302765,5,1202778
1713364200,125840.0,126205.0,125815.0,126010.0,235759,5,910112
1713366000,126010.0,126075.0,125670.0,125765.0,195519,5,744789
1713367800,125770.0,126135.0,125645.0,125735.0,249291,5,1004622
1713369600,125735.0,125850.0,125565.0,125800.0,194139,5,756953
1713371400,125800.0,125985.0,125710.0,125940.0,204626,5,789955
1713373200,125935.0,125965.0,125750.0,125765.0,86091,5,343724
1713375000,125770.0,125785.0,125660.0,125705.0,67548,5,242791
1713376800,125700.0,126010.0,125695.0,125930.0,59779,5,128424
1713430800,126370.0,126380.0,125465.0,125545.0,390930,5,1262832
1713432600,125540.0,126175.0,125340.0,126170.0,419351,5,1478698
1713434400,126170.0,126610.0,126080.0,126325.0,510331,5,1901942
1713436200,126330.0,126645.0,126010.0,126575.0,601987,5,2187319
1713438000,126570.0,126795.0,126345.0,126775.0,345302,5,1255705
1713439800,126775.0,126820.0,126180.0,126275.0,340790,5,1303626
1713441600,126275.0,126400.0,125960.0,125990.0,284920,5,1070797
1713443400,125990.0,126375.0,125720.0,125770.0,290537,5,1132948
1713445200,125765.0,125800.0,125450.0,125520.0,206155,5,844222
1713447000,125520.0,125610.0,125185.0,125295.0,285096,5,1170156
1713448800,125295.0,125315.0,124990.0,125265.0,259007,5,1070998
1713450600,125260.0,125435.0,125065.0,125405.0,234532,5,954070
1713452400,125405.0,125630.0,125260.0,125495.0,245834,5,1017035
1713454200,125490.0,125605.0,125360.0,125395.0,187238,5,762821
1713456000,125395.0,125690.0,125385.0,125645.0,198695,5,822511
1713457800,125645.0,125910.0,125640.0,125695.0,179520,5,776419
1713459600,125695.0,125865.0,125690.0,125720.0,89660,5,363388
1713461400,125725.0,125795.0,125620.0,125780.0,68855,5,264794
1713463200,125775.0,125865.0,125710.0,125840.0,50241,5,116567
1713517200,125385.0,126220.0,125350.0,126165.0,414506,5,1288963
1713519000,126170.0,126250.0,125910.0,125925.0,292838,5,1025284
1713520800,125925.0,126210.0,125820.0,126210.0,419973,5,1564874
1713522600,126205.0,126835.0,126135.0,126730.0,526181,5,1975699
1713524400,126735.0,127065.0,126430.0,127055.0,437126,5,1697727
1713526200,127060.0,127170.0,126725.0,126995.0,362311,5,1453605
1713528000,127000.0,127135.0,126780.0,126875.0,227949,5,852472
1713529800,126875.0,127015.0,126810.0,126845.0,153607,5,563925
1713531600,126845.0,126920.0,126615.0,126700.0,190092,5,729778
1713533400,126705.0,126910.0,126580.0,126835.0,183550,5,722149
1713535200,126840.0,126885.0,126675.0,126700.0,191450,5,755668
1713537000,126700.0,126910.0,126625.0,126775.0,199935,5,803234
1713538800,126775.0,126785.0,126385.0,126485.0,278446,5,1145488
1713540600,126485.0,126655.0,126355.0,126615.0,199465,5,777621
1713542400,126610.0,126795.0,126530.0,126670.0,179661,5,708972
1713544200,126665.0,126925.0,126545.0,126895.0,196081,5,796104
1713546000,126895.0,126900.0,126630.0,126750.0,105603,5,446922
1713547800,126745.0,126820.0,126645.0,126720.0,58101,5,227500
1713549600,126720.0,126865.0,126675.0,126800.0,45181,5,111934
1713776400,127295.0,127315.0,126580.0,127085.0,426454,5,1357253
1713778200,127090.0,127145.0,126870.0,126890.0,250921,5,855777
1713780000,126890.0,126975.0,126415.0,126515.0,461488,5,1692189
1713781800,126510.0,126550.0,126125.0,126370.0,444586,5,1711701
1713783600,126375.0,126875.0,126300.0,126700.0,448660,5,1761144
1713785400,126700.0,126800.0,126585.0,126670.0,307796,5,1195194
1713787200,126670.0,126835.0,126585.0,126820.0,185628,5,692099
1713789000,126820.0,126860.0,126600.0,126855.0,152665,5,566323
1713790800,126855.0,127345.0,126740.0,127340.0,261516,5,986607
1713792600,127335.0,127625.0,127265.0,127615.0,227955,5,914182
1713794400,127610.0,127655.0,127175.0,127200.0,217628,5,895728
1713796200,127200.0,127345.0,127120.0,127185.0,190561,5,793545
1713798000,127185.0,127330.0,127110.0,127265.0,148437,5,614233
1713799800,127265.0,127380.0,127180.0,127330.0,160082,5,666772
